city;id;type;otype;lat;lon;name;amenity;amenity_specification
Frankfurt;1569296164;node;1;50,1316684;8,6184466;Hausener Weg;bus_stop;platform
Frankfurt;3405273000;node;1;50,1316952;8,6677624;Miquel-/Hansaallee;bus_stop;platform
Frankfurt;430928764;node;1;50,1317259;8,6613629;Gr¸neburgpark;bus_stop;stop_position
Frankfurt;316011115;node;1;50,1317467;8,6712546;Miquel-/Adickesallee;bus_stop;stop_position
Frankfurt;3406874276;node;1;50,1317964;8,7424802;Lahmeyerstraﬂe;bus_stop;platform
Frankfurt;3406874278;node;1;50,1319083;8,7426509;Lahmeyerstraﬂe;bus_stop;platform
Frankfurt;2683735876;node;1;50,1319545;8,6831551;Deutsche Nationalbibliothek;bus_stop;platform
Frankfurt;743369206;node;1;50,1319933;8,7448792;Schlitzer Straﬂe;bus_stop;platform
Frankfurt;1548478435;node;1;50,1320422;8,7444027;Schlitzer Straﬂe;bus_stop;platform
Frankfurt;430928252;node;1;50,1321374;8,6770641;Bertramstraﬂe;bus_stop;stop_position
Frankfurt;3403720700;node;1;50,1321563;8,5761591;Wilhelm-Fay-Straﬂe Nord;bus_stop;platform
Frankfurt;3403720701;node;1;50,1321761;8,576341;Wilhelm-Fay-Straﬂe Nord;bus_stop;platform
Frankfurt;147838259;node;1;50,1321926;8,6834667;Europcar;car_rental;
Frankfurt;430928254;node;1;50,1321949;8,6771206;Bertramstraﬂe;bus_stop;stop_position
Frankfurt;3430797490;node;1;50,1322348;8,6842914;Deutsche Nationalbibliothek;bus_stop;platform
Frankfurt;1548478423;node;1;50,132304;8,7488717;Lauterbacher Straﬂe;bus_stop;platform
Frankfurt;1548478424;node;1;50,1323615;8,7485309;Lauterbacher Straﬂe;bus_stop;platform
Frankfurt;2404030721;node;1;50,1325479;8,7153336;Call a Bike;bicycle_rental;
Frankfurt;119755893;node;1;50,1325741;8,7663969;Mainkur Bahnhof;tram_stop;stop_position
Frankfurt;763120474;node;1;50,1325886;8,7663491;Mainkur Bahnhof;tram_stop;stop_position
Frankfurt;618448737;node;1;50,1326501;8,6284228;Groﬂe Nelkenstraﬂe;bus_stop;platform
Frankfurt;1548478418;node;1;50,1326685;8,7535596;Langenselbolder Straﬂe;bus_stop;platform
Frankfurt;1548478420;node;1;50,1327146;8,7531447;Langenselbolder Straﬂe;bus_stop;platform
Frankfurt;1541501875;node;1;50,1328064;8,6952632;M¸nzenberger Straﬂe;bus_stop;stop_position
Frankfurt;1502803178;node;1;50,1328099;8,695235;M¸nzenberger Straﬂe;tram_stop;stop_position
Frankfurt;1502803179;node;1;50,1329027;8,6953228;M¸nzenberger Straﬂe;tram_stop;stop_position
Frankfurt;1548478437;node;1;50,1329414;8,7577001;Steinauer Straﬂe;bus_stop;platform
Frankfurt;30883069;node;1;50,1330284;8,6283519;Groﬂe Nelkenstraﬂe;tram_stop;station
Frankfurt;1548478439;node;1;50,1330639;8,7577281;Steinauer Straﬂe;bus_stop;platform
Frankfurt;1548478430;node;1;50,1331181;8,7664482;Mainkur Bahnhof;bus_stop;platform
Frankfurt;2398816517;node;1;50,1331472;8,7677466;Mainkur Bahnhof;bus_stop;platform
Frankfurt;1523846995;node;1;50,1331571;8,7615021;Fuldaer Straﬂe;bus_stop;platform
Frankfurt;1523847004;node;1;50,1332156;8,7608973;Fuldaer Straﬂe;bus_stop;platform
Frankfurt;2647641334;node;1;50,1332558;8,5782;;taxi;
Frankfurt;3775032430;node;1;50,1333331;8,7128412;"CityFlitzer Spot ""Ilbenst‰dter Straﬂe 17""";car_sharing;
Frankfurt;392767179;node;1;50,133404;8,628295;Groﬂe Nelkenstraﬂe;bus_stop;platform
Frankfurt;1568386889;node;1;50,1335107;8,7058616;Comeniusstraﬂe;bus_stop;platform
Frankfurt;1568386895;node;1;50,1335425;8,7061686;Comeniusstraﬂe;bus_stop;platform
Frankfurt;31079818;node;1;50,1336289;8,7411615;Gwinnerstraﬂe;station;station
Frankfurt;5912341586;node;1;50,1337504;8,7117066;Seckbacher Landstraﬂe;station;station
Frankfurt;316011279;node;1;50,1338223;8,6683504;Plieningerstraﬂe;bus_stop;platform
Frankfurt;3473158680;node;1;50,1338535;8,6681741;Plieningerstraﬂe;bus_stop;platform
Frankfurt;5254216202;node;1;50,1339515;8,7416617;Gwinnerstraﬂe;bus_stop;platform
Frankfurt;31080686;node;1;50,1339717;8,7116568;Seckbacher Landstraﬂe;tram_stop;station
Frankfurt;1548478416;node;1;50,1340783;8,7409682;Gwinnerstraﬂe;bus_stop;platform
Frankfurt;1548478433;node;1;50,1341189;8,7639601;Meerholzer Straﬂe;bus_stop;platform
Frankfurt;6041491154;node;1;50,1341726;8,7689459;Avis;car_rental;
Frankfurt;660452751;node;1;50,1345505;8,767312;Frankfurt-Mainkur;station;station
Frankfurt;1657899168;node;1;50,134597;8,7118462;Seckbacher Landstraﬂe;bus_stop;platform
Frankfurt;2640064188;node;1;50,1346197;8,5989866;Guerickestraﬂe;bus_stop;platform
Frankfurt;1657899178;node;1;50,1346652;8,7120418;Seckbacher Landstraﬂe;bus_stop;platform
Frankfurt;2520714758;node;1;50,1349651;8,7130439;;car_rental;
Frankfurt;1548478403;node;1;50,1350749;8,7632996;Birsteiner Straﬂe;bus_stop;platform
Frankfurt;618448741;node;1;50,1351361;8,6252826;Ellerfeld;bus_stop;platform
Frankfurt;1505226360;node;1;50,1351668;8,6962754;Wasserpark;tram_stop;stop_position
Frankfurt;1541501880;node;1;50,1351974;8,6963179;Wasserpark;bus_stop;stop_position
Frankfurt;392767177;node;1;50,1352991;8,6257501;Ellerfeld;bus_stop;platform
Frankfurt;1548478404;node;1;50,1357399;8,7649755;Birsteiner Straﬂe;bus_stop;platform
Frankfurt;291273577;node;1;50,1358912;8,6845571;;taxi;
Frankfurt;2640064189;node;1;50,1360962;8,5990962;Guerickestraﬂe;bus_stop;platform
Frankfurt;1200874974;node;1;50,1361383;8,6542084;Europaturm;bus_stop;platform
Frankfurt;1569035799;node;1;50,1361656;8,6643222;Platenstraﬂe;bus_stop;platform
Frankfurt;1505226367;node;1;50,136186;8,6968237;Wasserpark;tram_stop;stop_position
Frankfurt;316010704;node;1;50,1361899;8,6711628;Dornbusch/Am Gr¸nhof;bus_stop;platform
Frankfurt;1568386862;node;1;50,136192;8,7018969;Friedhof Bornheim;bus_stop;platform
Frankfurt;1569035785;node;1;50,1362145;8,6602243;Deutsche Bundesbank;bus_stop;platform
Frankfurt;3377189935;node;1;50,1362152;8,6968113;Wasserpark;bus_stop;stop_position
Frankfurt;518192952;node;1;50,1362214;8,7635543;Birsteiner Straﬂe;bus_stop;platform
Frankfurt;1568386867;node;1;50,1362219;8,7020781;Friedhof Bornheim;bus_stop;platform
Frankfurt;1200875031;node;1;50,1362803;8,6529232;Europaturm;bus_stop;platform
Frankfurt;30998484;node;1;50,136283;8,6149963;Stephan-Heise-Straﬂe;tram_stop;station
Frankfurt;760309122;node;1;50,1363189;8,6843154;Hauptfriedhof;tram_stop;station
Frankfurt;1569035800;node;1;50,1363531;8,6644151;Platenstraﬂe;bus_stop;platform
Frankfurt;1569035790;node;1;50,1363773;8,6597181;Deutsche Bundesbank;bus_stop;platform
Frankfurt;331211542;node;1;50,1366057;8,6460055;Markus-Krankenhaus;bus_stop;platform
Frankfurt;117444065;node;1;50,1366388;8,6457564;Markus-Krankenhaus;tram_stop;stop_position
Frankfurt;750600650;node;1;50,1366419;8,6457914;Markus-Krankenhaus;tram_stop;stop_position
Frankfurt;268121773;node;1;50,1367471;8,6455294;Markus-Krankenhaus;bus_stop;platform
Frankfurt;3430797492;node;1;50,136988;8,6843684;Hauptfriedhof;bus_stop;platform
Frankfurt;29863725;node;1;50,1370229;8,6710985;Dornbusch;halt;stop_position
Frankfurt;758715784;node;1;50,1370246;8,6710534;Dornbusch;halt;stop_position
Frankfurt;613517708;node;1;50,137073;8,6712664;Dornbusch;bus_stop;platform
Frankfurt;316010574;node;1;50,1370759;8,6651314;Platenstraﬂe;bus_stop;platform
Frankfurt;5269686453;node;1;50,1376127;8,6848561;Hauptfriedhof;bus_stop;platform
Frankfurt;30840279;node;1;50,1377612;8,6245399;Hausen;tram_stop;station
Frankfurt;315810364;node;1;50,1378166;8,6632107;Astrid Lindgren Schule;bus_stop;platform
Frankfurt;31079822;node;1;50,1379284;8,7444682;Kruppstraﬂe;tram_stop;station
Frankfurt;1083707854;node;1;50,1379952;8,7756072;Roter Graben;bus_stop;platform
Frankfurt;1083708256;node;1;50,1381002;8,7764206;Roter Graben;bus_stop;platform
Frankfurt;1548478412;node;1;50,1383192;8,7372676;Gwinnerstraﬂe Mitte;bus_stop;platform
Frankfurt;1569035798;node;1;50,1383507;8,6697721;Dornbusch;bus_stop;platform
Frankfurt;1171819734;node;1;50,1384056;8,6694121;;taxi;
Frankfurt;1505751202;node;1;50,1384252;8,6850253;Neuer J¸discher Friedhof;bus_stop;platform
Frankfurt;312517616;node;1;50,1384974;8,7160458;Eschweger Straﬂe;bus_stop;platform
Frankfurt;1505751205;node;1;50,1386494;8,6847131;Neuer J¸discher Friedhof;bus_stop;platform
Frankfurt;618448762;node;1;50,1387098;8,6244003;Hausen;bus_stop;platform
Frankfurt;316010050;node;1;50,1387557;8,6645285;Fallerslebenstraﬂe;bus_stop;platform
Frankfurt;30883085;node;1;50,1388388;8,6126856;Friedhof Westhausen;tram_stop;station
Frankfurt;392767176;node;1;50,1388994;8,6246307;Hausen;bus_stop;platform
Frankfurt;1569003742;node;1;50,1390269;8,6715551;Dornbusch;bus_stop;platform
Frankfurt;1548478415;node;1;50,1390646;8,7368643;Gwinnerstraﬂe Mitte;bus_stop;platform
Frankfurt;315810362;node;1;50,139073;8,659134;Franz-Werfel-Straﬂe;bus_stop;platform
Frankfurt;269600768;node;1;50,1391115;8,6642985;Fallerslebenstraﬂe;bus_stop;platform
Frankfurt;1438208131;node;1;50,1391914;8,7203381;Hufeland-Haus;bus_stop;platform
Frankfurt;1792781794;node;1;50,1392963;8,7452101;Europcar;car_rental;
Frankfurt;296393832;node;1;50,1393242;8,7172021;Eschweger Straﬂe;bus_stop;platform
Frankfurt;1463780028;node;1;50,1393721;8,6982657;Friedberger Warte;tram_stop;stop_position
Frankfurt;1541501906;node;1;50,1395217;8,6983622;Friedberger Warte;bus_stop;stop_position
Frankfurt;1438208132;node;1;50,1395874;8,7209872;Hufeland-Haus;bus_stop;platform
Frankfurt;316010347;node;1;50,1396585;8,6468576;Ginnheim;bus_stop;platform
Frankfurt;1463780027;node;1;50,1398083;8,6985158;Friedberger Warte;tram_stop;stop_position
Frankfurt;316010262;node;1;50,1398302;8,6550108;Stefan-Zweig-Straﬂe;bus_stop;platform
Frankfurt;268124681;node;1;50,1401652;8,6472317;Ginnheim;bus_stop;platform
Frankfurt;117444096;node;1;50,1401805;8,6466127;Ginnheim;tram_stop;stop_position
Frankfurt;750600592;node;1;50,1402029;8,6466334;Ginnheim;tram_stop;stop_position
Frankfurt;5560039803;node;1;50,1403245;8,6465665;Ginnheim;station;station
Frankfurt;316010346;node;1;50,1403724;8,6481376;Ginnheim;bus_stop;platform
Frankfurt;31079826;node;1;50,140506;8,7490937;Hessencenter;tram_stop;station
Frankfurt;1438212922;node;1;50,140598;8,7192754;Atzelberg West;bus_stop;platform
Frankfurt;618448765;node;1;50,1406373;8,6243475;Geiselwiesen;bus_stop;platform
Frankfurt;1568978681;node;1;50,1406992;8,6776992;Kaiser-Sigmund-Straﬂe;bus_stop;platform
Frankfurt;1568978684;node;1;50,1407099;8,6780441;Kaiser-Sigmund-Straﬂe;bus_stop;platform
Frankfurt;316010051;node;1;50,1408767;8,6608743;Paquetstraﬂe;bus_stop;platform
Frankfurt;1786354920;node;1;50,1408976;8,7234771;Altebornstraﬂe;bus_stop;platform
Frankfurt;392767174;node;1;50,140973;8,6245228;Geiselwiesen;bus_stop;platform
Frankfurt;618398664;node;1;50,140982;8,5966106;Stadtbahnzentralwerkstatt;bus_stop;platform
Frankfurt;1548517860;node;1;50,1410344;8,7538611;Am Hessen-Center;bus_stop;platform
Frankfurt;1786354919;node;1;50,1410921;8,7237183;Altebornstraﬂe;bus_stop;platform
Frankfurt;618398663;node;1;50,1412033;8,5970031;Stadtbahnzentralwerkstatt;bus_stop;platform
Frankfurt;1548478409;node;1;50,1413529;8,734685;Gelastraﬂe;bus_stop;platform
Frankfurt;4734579124;node;1;50,1414841;8,6475002;Ginnheimer Waldgasse;bus_stop;platform
Frankfurt;1548478410;node;1;50,1415037;8,7347612;Gelastraﬂe;bus_stop;platform
Frankfurt;316010365;node;1;50,1416189;8,6525123;Schˆnbornstraﬂe;bus_stop;platform
Frankfurt;316011286;node;1;50,1416275;8,6520498;Schˆnbornstraﬂe;bus_stop;platform
Frankfurt;1568971653;node;1;50,1417866;8,6824862;Eckenheimer Landstraﬂe/Marbachweg;bus_stop;platform
Frankfurt;1438212917;node;1;50,1419813;8,7195406;Atzelberg Mitte;bus_stop;platform
Frankfurt;5269655826;node;1;50,1420265;8,6842396;Marbachweg/Sozialzentrum;bus_stop;platform
Frankfurt;1502832904;node;1;50,1420822;8,7012158;Bodenweg;tram_stop;stop_position
Frankfurt;3377189931;node;1;50,1421422;8,7013827;Bodenweg;bus_stop;stop_position
Frankfurt;27618747;node;1;50,1421988;8,6844969;Marbachweg/Sozialzentrum;tram_stop;station
Frankfurt;769849577;node;1;50,1422305;8,701588;Bodenweg;tram_stop;stop_position
Frankfurt;1438208129;node;1;50,1422514;8,7228097;Atzelberg Ost;bus_stop;platform
Frankfurt;4735044700;node;1;50,1423325;8,6832849;Marbachweg/Sozialzentrum;bus_stop;platform
Frankfurt;1568971791;node;1;50,1423851;8,6970108;Wetzlarer Straﬂe;bus_stop;platform
Frankfurt;4735044701;node;1;50,1424158;8,683541;Marbachweg/Sozialzentrum;bus_stop;platform
Frankfurt;5269655832;node;1;50,1424647;8,6850697;Marbachweg/Sozialzentrum;bus_stop;platform
Frankfurt;31079828;node;1;50,1425306;8,7537714;Enkheim;tram_stop;station
Frankfurt;579808314;node;1;50,1425541;8,753686;Enkheim [U];bus_stop;platform
Frankfurt;1517129340;node;1;50,1426187;8,7554767;Enkheim [U];bus_stop;platform
Frankfurt;613514011;node;1;50,1426247;8,6684905;Fritz-Tarnow-Straﬂe;bus_stop;platform
Frankfurt;513413780;node;1;50,1426759;8,75492;;taxi;
Frankfurt;1568971798;node;1;50,1427051;8,6962754;Wetzlarer Straﬂe;bus_stop;platform
Frankfurt;29863531;node;1;50,1427694;8,6687437;Fritz-Tarnow-Straﬂe;halt;stop_position
Frankfurt;758715883;node;1;50,1427702;8,6687025;Fritz-Tarnow-Straﬂe;halt;stop_position
Frankfurt;613514012;node;1;50,1427878;8,6689341;Fritz-Tarnow-Straﬂe;bus_stop;platform
Frankfurt;2640000767;node;1;50,1430186;8,7567764;Leuchte;bus_stop;platform
Frankfurt;3401875247;node;1;50,1434183;8,7622907;Leuchte/Rangenbergstraﬂe;bus_stop;platform
Frankfurt;30839093;node;1;50,1434561;8,6083618;Heerstraﬂe;tram_stop;station
Frankfurt;366974615;node;1;50,1434713;8,6034084;Theodor-Fischer-Weg;bus_stop;platform
Frankfurt;618398665;node;1;50,1434948;8,6037406;Theodor-Fischer-Weg;bus_stop;platform
Frankfurt;316010469;node;1;50,1436487;8,6551417;Pfeiferstraﬂe;bus_stop;platform
Frankfurt;5268104348;node;1;50,1436858;8,690646;Gieﬂener Straﬂe;bus_stop;platform
Frankfurt;588467323;node;1;50,1437458;8,6242446;Pflanzl‰nder;bus_stop;platform
Frankfurt;750600661;node;1;50,1438093;8,6421341;Niddapark;halt;stop_position
Frankfurt;1548478425;node;1;50,1438096;8,7321533;Leonhardsgasse;bus_stop;platform
Frankfurt;29914361;node;1;50,1438238;8,6421823;Niddapark;halt;stop_position
Frankfurt;1787581265;node;1;50,1438311;8,7262343;Zentgrafenschule;bus_stop;platform
Frankfurt;3401875257;node;1;50,1438641;8,7468521;Victor-Slotosch-Straﬂe;bus_stop;platform
Frankfurt;27612110;node;1;50,1438815;8,6918498;Gieﬂener Straﬂe;tram_stop;station
Frankfurt;5902639721;node;1;50,1439425;8,6420609;Niddapark;station;station
Frankfurt;1787581266;node;1;50,1439741;8,7264152;Zentgrafenschule;bus_stop;platform
Frankfurt;1548478428;node;1;50,1439811;8,7319613;Leonhardsgasse;bus_stop;platform
Frankfurt;1568971669;node;1;50,1440446;8,6938099;Homburger Landstraﬂe/Marbachweg;bus_stop;platform
Frankfurt;392767173;node;1;50,1440604;8,6244433;Pflanzl‰nder;bus_stop;platform
Frankfurt;1568971681;node;1;50,1442584;8,6933641;Homburger Landstraﬂe/Marbachweg;bus_stop;platform
Frankfurt;1157448601;node;1;50,1445069;8,7060498;Unfallklinik;bus_stop;platform
Frankfurt;316010553;node;1;50,1445256;8,6548422;Kurhessenstraﬂe;bus_stop;platform
Frankfurt;296241694;node;1;50,1446265;8,682291;Schwabstraﬂe;tram_stop;
Frankfurt;1530104544;node;1;50,1446487;8,7057947;Unfallklinik;bus_stop;platform
Frankfurt;4735044698;node;1;50,1447767;8,6831108;Schwabstraﬂe;bus_stop;platform
Frankfurt;442916620;node;1;50,1449452;8,6553812;;taxi;
Frankfurt;316010554;node;1;50,1450998;8,6551878;Kurhessenstraﬂe;bus_stop;platform
Frankfurt;1548517862;node;1;50,1453172;8,7547727;Trieb-/Barbarossastraﬂe;bus_stop;platform
Frankfurt;372734046;node;1;50,145372;8,7546161;Trieb-/Barbarossastraﬂe;bus_stop;platform
Frankfurt;3407078611;node;1;50,1457414;8,7288274;Draisbornstraﬂe;bus_stop;platform
Frankfurt;3407078612;node;1;50,145792;8,7286865;Draisbornstraﬂe;bus_stop;platform
Frankfurt;2640028047;node;1;50,1458114;8,7061274;Unfallklinik/B3;bus_stop;platform
Frankfurt;1530083351;node;1;50,1458207;8,7063401;Unfallklinik/B3;bus_stop;stop_position
Frankfurt;727276403;node;1;50,1463303;8,6591924;Theodor-Storm-Straﬂe;bus_stop;platform
Frankfurt;366971898;node;1;50,1463997;8,6110164;Hofgut;bus_stop;platform
Frankfurt;1502832938;node;1;50,146474;8,7032359;Walter-Kolb-Siedlung;tram_stop;stop_position
Frankfurt;2640000764;node;1;50,1464846;8,7612802;Barbarossastr./Riedschule;bus_stop;platform
Frankfurt;587684526;node;1;50,1466289;8,6119839;Hofgut;bus_stop;platform
Frankfurt;727276404;node;1;50,1466925;8,6594989;Theodor-Storm-Straﬂe;bus_stop;platform
Frankfurt;1502832939;node;1;50,1468119;8,7031761;Walter-Kolb-Siedlung;tram_stop;stop_position
Frankfurt;613517778;node;1;50,1468963;8,6673536;H¸gelstraﬂe;bus_stop;platform
Frankfurt;3775032432;node;1;50,1471179;8,6730409;"CityFlitzer Spot ""Walter-Leiske-Straﬂe 60-62""";car_sharing;
Frankfurt;613517776;node;1;50,1473318;8,6666279;H¸gelstraﬂe;bus_stop;platform
Frankfurt;29824287;node;1;50,147585;8,6666667;H¸gelstraﬂe;halt;stop_position
Frankfurt;587684530;node;1;50,1476644;8,6147056;Schˆnberger Weg;bus_stop;platform
Frankfurt;317054946;node;1;50,1478472;8,6659224;;taxi;
Frankfurt;560094382;node;1;50,1478574;8,6147636;Schˆnberger Weg;bus_stop;platform
Frankfurt;1143856872;node;1;50,1479664;8,6917467;Theobald-Ziegler-Straﬂe;bus_stop;platform
Frankfurt;317053445;node;1;50,1479895;8,6654629;H¸gelstraﬂe;bus_stop;platform
Frankfurt;317053443;node;1;50,1480381;8,6673474;H¸gelstraﬂe;bus_stop;platform
Frankfurt;392767172;node;1;50,1480468;8,6229765;Praunheimer Br¸cke;bus_stop;platform
Frankfurt;392767170;node;1;50,1481543;8,6230576;Praunheimer Br¸cke;bus_stop;platform
Frankfurt;758715774;node;1;50,148265;8,6659712;H¸gelstraﬂe;halt;stop_position
Frankfurt;3419406480;node;1;50,1485883;8,7537941;Florianweg;bus_stop;platform
Frankfurt;372734049;node;1;50,1486685;8,7536588;Florianweg;bus_stop;platform
Frankfurt;3407078609;node;1;50,1490238;8,7373827;Budge-Heim/Lohrberg;bus_stop;platform
Frankfurt;3407078610;node;1;50,1490253;8,7379222;Budge-Heim/Lohrberg;bus_stop;platform
Frankfurt;1143857044;node;1;50,1490342;8,6920003;Theobald-Ziegler-Straﬂe;bus_stop;platform
Frankfurt;1893124613;node;1;50,149133;8,7601695;Rangenbergstr./Riedschule;bus_stop;platform
Frankfurt;441407675;node;1;50,149286;8,6193014;Alt-Praunheim/Krankenhaus Nordwest;bus_stop;platform
Frankfurt;317405274;node;1;50,1493122;8,6733344;Reinhardstraﬂe;bus_stop;platform
Frankfurt;727775633;node;1;50,1493784;8,6813163;Engelthaler Straﬂe;bus_stop;platform
Frankfurt;310642274;node;1;50,1494085;8,672691;Reinhardstraﬂe;bus_stop;platform
Frankfurt;320262372;node;1;50,1496985;8,6785202;Karl-von-Drais-Straﬂe;bus_stop;platform
Frankfurt;311850986;node;1;50,1498127;8,6729803;Reinhardstraﬂe;bus_stop;platform
Frankfurt;320262368;node;1;50,1498676;8,6773184;Karl-von-Drais-Straﬂe;bus_stop;platform
Frankfurt;727775629;node;1;50,1501656;8,6856387;Friedhof Eckenheim;bus_stop;platform
Frankfurt;3401875253;node;1;50,1503176;8,7588342;Rangenbergstr./Riedschule;bus_stop;platform
Frankfurt;727775632;node;1;50,150428;8,6866282;Friedhof Eckenheim;bus_stop;platform
Frankfurt;4223387701;node;1;50,1504578;8,6198218;;taxi;
Frankfurt;392767169;node;1;50,1505271;8,6223021;Graebestraﬂe / Pflegeheim;bus_stop;platform
Frankfurt;1548530557;node;1;50,1506109;8,7503595;Friedhof Enkheim;bus_stop;platform
Frankfurt;727775627;node;1;50,1506488;8,6881713;Ronneburgstraﬂe;bus_stop;platform
Frankfurt;1548530558;node;1;50,1507364;8,750239;Friedhof Enkheim;bus_stop;platform
Frankfurt;318769545;node;1;50,1508889;8,669913;Andreaskirche;bus_stop;platform
Frankfurt;618398666;node;1;50,1509021;8,6204025;Krankenhaus Nordwest;bus_stop;platform
Frankfurt;318769546;node;1;50,1509131;8,6700833;Andreaskirche;bus_stop;platform
Frankfurt;3296312713;node;1;50,1509373;8,6890713;Ronneburgstraﬂe;bus_stop;platform
Frankfurt;1523841218;node;1;50,1511473;8,7424192;Vilbeler Landstraﬂe;bus_stop;platform
Frankfurt;618398669;node;1;50,1512917;8,6223898;Graebestraﬂe / Pflegeheim;bus_stop;platform
Frankfurt;2683736544;node;1;50,1513737;8,6881397;Ronneburgstraﬂe;halt;stop_position
Frankfurt;1448144685;node;1;50,1514005;8,7625723;Riedbad;bus_stop;platform
Frankfurt;356775040;node;1;50,1514504;8,6261259;Am Alten Schloﬂ;bus_stop;platform
Frankfurt;727775631;node;1;50,1514619;8,684122;B¸dinger Straﬂe;bus_stop;platform
Frankfurt;356775044;node;1;50,1515643;8,6261245;Am Alten Schloﬂ;bus_stop;platform
Frankfurt;1502832902;node;1;50,1516532;8,6997941;Alkmenestraﬂe;tram_stop;stop_position
Frankfurt;1502832903;node;1;50,1518081;8,6997878;Alkmenestraﬂe;tram_stop;stop_position
Frankfurt;318770471;node;1;50,1519744;8,6693814;Ziegenhainer Straﬂe;bus_stop;platform
Frankfurt;3401875255;node;1;50,1519983;8,7627492;Riedbad;bus_stop;platform
Frankfurt;613517787;node;1;50,1520145;8,6692103;Ziegenhainer Straﬂe;bus_stop;platform
Frankfurt;2640000786;node;1;50,1521347;8,7431345;Vilbeler Landstraﬂe;bus_stop;platform
